id,s3_img_path,s3_label_path,class_ids,split
27d888d1369d749328eaf36af0f64943ea3bbe7bf89d3934367b1507bb14586d,./0_jpeg.rf.554ca21233431f56caa1a86cbb112dbf.jpg,./0_jpeg.rf.554ca21233431f56caa1a86cbb112dbf.jpg,"[6, 17, 25, 43, 49, 50]",train
3fae37fd480c7a75113374482ddaae06747a22504f93813c56c1c4dd2acda5c5,./0_jpeg.rf.7f31cb6315d6f40d5245c8358e01f620.jpg,./0_jpeg.rf.7f31cb6315d6f40d5245c8358e01f620.jpg,"[20, 25, 27, 54]",train
34abd41f40dd2c73ec79a810df9581fb2c8173cbed5d7d7138f27724c47c1e34,./0_jpeg.rf.8b7a4406b650cbf289e4ac92ffe75274.jpg,./0_jpeg.rf.8b7a4406b650cbf289e4ac92ffe75274.jpg,"[6, 17, 25, 43, 49, 50]",train
e2e90267d5e4043cac485b4b8a94f236d23325decf8f97920bfff3738a32a09d,./11_jpeg.rf.8426087575a4546ad462fc9a4bfe86e7.jpg,./11_jpeg.rf.8426087575a4546ad462fc9a4bfe86e7.jpg,"[6, 20, 25, 43, 50]",val
c54c8c69ab22659c20a4c1625b91bfd9b96f6c409e322349bdc5d15c8c472030,./2femix89pTE_mp4-75_jpg.rf.65d6c031774c7f2ff25f1e7d25d8f766.jpg,./2femix89pTE_mp4-75_jpg.rf.65d6c031774c7f2ff25f1e7d25d8f766.jpg,"[6, 25, 37, 50, 51]",val
7a7727282929b22f61ed76417d527640ad4d9e3bd2abdc3f85115de31fde8241,./2_jpg.rf.31fd36aaec866ae58725e40ea7b2d718.jpg,./2_jpg.rf.31fd36aaec866ae58725e40ea7b2d718.jpg,"[13, 22, 29, 32, 39, 41, 45, 50, 57]",val
a92762ce0a41026ba5c6fb80bc5bad326302634f4f44833cdbd1c85268ea4793,./2femix89pTE_mp4-76_jpg.rf.610babfcc7923bb023a05406ac19553b.jpg,./2femix89pTE_mp4-76_jpg.rf.610babfcc7923bb023a05406ac19553b.jpg,"[18, 25, 37, 50, 51]",test
932732184072a8292e2c3449c0223cb7b5e39822eb61b26679babbc7518c755d,./2_jpeg.rf.d1efd66b49a7eeb90c115396897b93f0.jpg,./2_jpeg.rf.d1efd66b49a7eeb90c115396897b93f0.jpg,"[4, 25, 29, 42, 44, 47, 53]",test
1f24f1e6224f626281a25976b7b36dda3b3f3e98e14865633826ced90215fc5c,./3-min_webp.rf.dc6c732f1fb2a0bef1b1482b015e4d2b.jpg,./3-min_webp.rf.dc6c732f1fb2a0bef1b1482b015e4d2b.jpg,"[10, 13, 41, 44, 48, 50, 85]",test
